Model,MAE,MSE,RMSE,R2
Linear Regression,5.754403402521506,49.07536531069313,7.005381168123054,0.5401782607210612
Support Vector Regression,6.1401311365807105,56.17114998510078,7.4947414888774375,0.473692845281392
Random Forest,6.244624283272286,58.766434914068896,7.6659268789931,0.4493757888029044
K-Nearest Neighbors,6.969374999999999,72.26219260204081,8.500717181628902,0.32292450853870636
Decision Tree,8.148619972492716,103.4713004125401,10.172084369122196,0.03050434734551377
